year,month_name,mean_temp,max_temp,min_temp
1989,April,-1.9,3.6,-7.2
1989,May,-1,4.4,-10.8
1989,June,-2.4,5,-9.8
1989,July,-1.6,2.8,-8.9
1989,August,-2.4,3.3,-11.1
1989,September,-2.4,3.9,-10
1989,October,-0.4,7.8,-5
1989,November,1.1,6.7,-3.7
1989,December,2.6,6.7,-1.7
1990,January,3.6,8.7,-0.1
1990,February,3.6,8.3,-1.1
1990,March,1.9,6.2,-3.3
1990,April,-2.5,3.3,-10.6
1990,May,-3,5.7,-8.2
1990,June,-3.4,3.3,-11.1
1990,July,-2.9,3.9,-10.1
1990,August,-6.3,3.3,-18.3
1990,September,-4.7,5.1,-20.6
1990,October,-2.2,6.1,-11.5
1990,November,-1.4,3.9,-7.3
1990,December,1.6,7.4,-4.4
1991,January,3.1,8,-2.3
1991,February,2.6,9.8,-2.5
1991,March,0.8,6.9,-4.4
1991,April,-1.1,5,-7
1991,May,-5.1,3.5,-11.5
1991,June,-7.4,1.2,-17
1991,July,-6.1,3,-16.2
1991,August,-6.5,3,-18
1991,September,-4.2,4.3,-17.5
1991,October,-5.2,4.5,-13.8
1991,November,-0.5,6.8,-7.4
1991,December,1.4,8.1,-3.8
1992,January,2.6,7.6,-1.6
1992,February,1.3,6.4,-2.7
1992,March,-0.3,8.5,-7.9
1992,April,-0.9,5.7,-7.5
1992,May,-5.8,3.5,-14
1992,June,-8.1,-0.1,-19.9
1992,July,-8.4,2.7,-22
1992,August,-6.3,3.8,-24.7
1992,September,-4.3,3.5,-20.1
1992,October,-1.5,5.5,-9.5
1992,November,0.1,5.8,-7.4
1992,December,3.3,10.3,-0.7
1993,January,3.2,10.1,-2.6
1993,February,2.4,8.5,-1.9
1993,March,-0,8,-8.5
1993,April,-1,4.3,-8.5
1993,May,-2.4,4.5,-11
1993,June,-5,1.8,-15.3
1993,July,-4.3,3.4,-13.4
1993,August,-4.7,2.4,-17.6
1993,September,-4.6,2.3,-16.9
1993,October,-3.3,5,-15.4
1993,November,0.8,6.1,-7.5
1993,December,1.1,6.6,-4.5
1994,January,2.2,7.4,-2.7
1994,February,2,6.2,-3.2
1994,March,0.8,6.3,-4.5
1994,April,-0.8,5.1,-7.9
1994,May,-3.2,3.2,-9.3
1994,June,-4.6,2.6,-11
1994,July,-11,0.5,-25.6
1994,August,-6.6,2.6,-24.6
1994,September,-6.1,4,-20
1994,October,-6.6,4,-14.6
1994,November,1.7,8,-6.2
1994,December,1.8,9,-4.3
1995,January,3.5,9,-1
1995,February,2.4,6.5,-2.6
1995,March,0.1,6.5,-4.8
1995,April,-0.1,5,-6.5
1995,May,-2.5,6.5,-10.5
1995,June,-6,4,-14.8
1995,July,-8.5,-1.4,-19
1995,August,-12.4,0.2,-26
1995,September,-8.2,2,-22
1995,October,-2.7,5,-14.2
1995,November,-1.4,4.8,-9.4
1995,December,1.1,7,-3.5
1996,January,2.4,6.7,-1
1996,February,2.1,9,-2.9
1996,March,1.2,8,-7
1996,April,-1.1,4.5,-9
1996,May,-1.4,6.1,-8
1996,June,-3.3,4.1,-12.3
1996,July,-4.9,3.3,-21.5
1996,August,-5.7,3.2,-22.7
1996,September,-1.4,3.9,-12.2
1996,October,-2.4,5.2,-11.2
1996,November,-0.4,8.1,-9.8
1996,December,1.6,9.6,-4
1997,January,2.8,9.5,-2.1
1997,February,1.7,8,-3
1997,March,0.5,7.3,-5
1997,April,-1.5,6.5,-7.6
1997,May,-2.5,5.9,-7.6
1997,June,-3.8,7.1,-13.3
1997,July,-7.8,2.8,-19.3
1997,August,-6.9,4.4,-25.2
1997,September,-8.7,0.7,-22.2
1997,October,-2.8,5,-12.5
1997,November,-1.6,6.4,-13
1997,December,1.5,7.2,-3
1998,January,2.9,8.5,-1.5
1998,February,2.1,6.7,-2
1998,March,1,7.2,-3.8
1998,April,0.5,7,-5
1998,May,-2.8,5.2,-9.6
1998,June,-1,6,-9.8
1998,July,-3.6,2.4,-11.4
1998,August,-4.9,3.5,-13.7
1998,September,-5.5,NA,-21.7
1998,October,-1.6,5.1,-13.2
1998,November,-0.1,6.7,-8.1
1998,December,1.2,7.5,-5
1999,January,2.4,7.1,-1.4
1999,February,2.2,9.2,-1.7
1999,March,1.6,6.7,-4
1999,April,0.2,6.6,-6.8
1999,May,-0.6,6.9,-7.1
1999,June,-3.8,2.8,-12.7
1999,July,-3.6,3.2,-13.5
1999,August,-8.1,1.2,-20.9
1999,September,-6.8,5.1,-23.4
1999,October,-2.2,7.4,-11.5
1999,November,-0,6.6,-9.5
1999,December,1.1,7.6,-3.4
2000,January,1.7,7.4,-1.9
2000,February,1.8,8.5,-1.9
2000,March,0.8,9.5,-5.6
2000,April,-0.5,4.9,-8.9
2000,May,-2.1,4.7,-9.8
2000,June,-2.8,5.6,-9.1
2000,July,-3.2,4.5,-10
2000,August,-5.4,2.9,-13.7
2000,September,-6.8,2.9,-19.6
2000,October,-1.4,5.9,-10.1
2000,November,-0.3,6,-10.6
2000,December,1.9,10.8,-2.4
2001,January,2.5,9.5,-2.3
2001,February,2.7,8.7,-2.5
2001,March,1.6,7,-2.1
2001,April,-1.6,5,-7.4
2001,May,-0.2,5.3,-7.5
2001,June,-4.2,2.7,-12.5
2001,July,-6.5,1.5,-13.6
2001,August,-5.7,2.2,-17.6
2001,September,-5.1,3.8,-15.8
2001,October,-2.3,5,-17.5
2001,November,-1.1,5.5,-10.7
2001,December,0.9,7,-4
2002,January,2,8.5,-3.9
2002,February,1.6,7,-1.7
2002,March,-0.3,8.1,-6.1
2002,April,0.2,5.2,-6.7
2002,May,-4.7,5.1,-12.7
2002,June,-8.7,2.6,-17.5
2002,July,-7.6,1.6,-21.6
2002,August,-6.7,2.5,-18.7
2002,September,-2.7,5.6,-10.6
2002,October,-4.5,2.9,-14.5
2002,November,-1.2,5.4,-8.4
2002,December,1.6,8.1,-3.7
2003,January,3,9,-2
2003,February,2.3,7.4,-1.2
2003,March,0.3,9.4,-3.4
2003,April,-0.6,6.2,-6.3
2003,May,-2.4,3.1,-9.8
2003,June,-4.5,2.1,-10.5
2003,July,-3.1,3.4,-11
2003,August,-1.8,5.7,-10.6
2003,September,-4.2,5.3,-19.7
2003,October,-2.8,5.4,-13.1
2003,November,-0.9,5.7,-7
2003,December,0.7,6.1,-5.2
2004,January,2.7,8.2,-1.5
2004,February,2,7.1,-1.5
2004,March,1.4,7.1,-5
2004,April,-0.3,7.3,-6.1
2004,May,-2.3,5.8,-9.1
2004,June,-2.8,6.1,-9.3
2004,July,-3.4,5.8,-19.1
2004,August,-6.9,1.4,-22
2004,September,-6.8,5.5,-22.9
2004,October,-4.2,5.2,-17.7
2004,November,0,7.1,-5.8
2004,December,1.3,9.8,-5.4
2005,January,1.6,8.2,-2.1
2005,February,1.6,9.8,-2.2
2005,March,0.5,5.6,-5.3
2005,April,-1,5.8,-6
2005,May,-2.8,4.3,-8.9
2005,June,-5.7,2.6,-14
2005,July,-5.7,3.2,-16.6
2005,August,-6.1,2,-19.9
2005,September,-2.7,4.2,-14.3
2005,October,-1.4,6.6,-12.5
2005,November,0.2,8.1,-5.9
2005,December,0.4,8.6,-5.4
2006,January,2.3,10.6,-1.4
2006,February,2.9,7.5,-1.2
2006,March,2.3,6.7,-2.3
2006,April,NA,NA,NA
2006,May,-1.4,6.1,-8.5
2006,June,-2.9,6.4,-11.1
2006,July,-4.3,3.4,-15.2
2006,August,-6.2,-0.4,-14.6
2006,September,-5.4,3.3,-12.3
2006,October,-0.5,6.4,-10.6
2006,November,-0.5,5.9,-5.3
2006,December,2.3,8.5,-1.9
2007,January,2.7,9.9,-1
2007,February,2,6,-1.3
2007,March,0,6.3,-5.8
2007,April,-1.9,4.3,-9.1
2007,May,-2.1,4.7,-7
2007,June,-4.3,0.2,-8.5
2007,July,-6.5,1.8,-13.7
2007,August,-4.6,3.3,-16.3
2007,September,-2.4,4.2,-12.7
2007,October,-2.7,4.8,-9.6
2007,November,-0.8,6.1,-6.5
2007,December,1.2,7.2,-2
2008,January,2.2,6.7,-1.5
2008,February,2.2,6.8,-1.5
2008,March,1.3,6.6,-2.9
2008,April,NA,NA,NA
2008,May,-0.9,5.4,-7.1
2008,June,-1.9,4.4,-6.8
2008,July,-3.9,4.9,-10.6
2008,August,-7.1,3,-17.6
2008,September,-1,5.5,-18.9
2008,October,-0.6,5,-7.8
2008,November,0.6,6,-3.5
2008,December,0.7,5.8,-2.5
2009,February,2.3,7.7,-2.4
2009,April,-1.6,4.6,-7.8
2009,May,-1,5.3,-6.3
2009,June,-4,1.6,-9.5
2009,July,-6.1,-0.1,-13.3
2009,August,-3.8,2.4,-11.2
2009,September,-4.4,2.5,-14.1
2009,October,-2.9,4.1,-11.7
2009,November,-1.3,6.5,-9.5
2009,December,1.5,6.9,-2.5
2010,January,1.8,6.8,-2.2
2010,February,1.8,6.3,-1
2010,March,0.8,11.6,-3.4
2010,April,-0.8,6.6,-8.6
2010,May,-1.5,5.2,-9.1
2010,June,-1.8,4.7,-11.6
2010,July,-4.4,2.6,-17.7
2010,August,-3.9,2.1,-14.5
2010,September,-2.3,3.9,-10.8
2010,October,-0.2,8.3,-5.5
2010,November,0.8,6.1,-4
2010,December,1.4,7.5,-3
2011,January,2.1,8.1,-1.5
2011,February,2.4,7.2,-0.3
2011,March,0.1,8,-1.5
2011,April,-1.9,4.5,-6.8
2011,May,-1.4,6.8,-7.9
2011,June,-4.2,1.6,-11.9
2011,July,-6.4,1.1,-12.4
2011,August,-7.2,6.1,-18.8
2011,September,-5.8,4,-19.1
2011,October,-2,4.8,-12.7
2011,November,0.2,6.6,-4
2011,December,1.6,6.8,-1.8
2012,January,1.1,6.4,-1.8
2012,February,0.9,5.8,-3.3
2012,March,1.4,8.9,-4.6
2012,April,-0.8,4.8,-6.4
2012,May,-0.5,6.4,-8.2
2012,June,-5,2,-13.5
2012,July,-3.4,3,-9.3
2012,August,-3.3,4.6,-15.9
2012,September,-3.1,4.5,-11.2
2012,October,-4,5.3,-14.3
2012,November,-1.4,4.7,-8.4
2012,December,0.9,6.2,-4.4
2013,January,2.3,8.7,-0.9
2013,February,1.8,6.6,-2.4
2013,March,1.4,6.6,-2.2
2013,April,0.8,7.5,-3.7
2013,May,-1.8,5.2,-8.7
2013,June,-3.5,3.2,-10.1
2013,July,-5.1,1.2,-18.5
2013,August,-6.6,1.3,-18.7
2013,September,-7.2,4.9,-24.7
2013,October,-2.8,5.7,-13.3
2013,November,-2.2,8.7,-16.7
2013,December,-0.2,8.2,-8.9
2014,January,1.3,7.5,-2.1
2014,February,0.9,4.9,-3.6
2014,March,0.1,5.8,-3.8
2014,April,-0.3,6.9,-4.9
2014,May,-0.9,8.5,-7.4
2014,June,-2.9,2.4,-7.2
2014,July,-3.9,3.6,-14.6
2014,August,-5.5,3,-16.3
2014,September,-3.6,3,-12.9
2014,October,-3,6.8,-14.8
2014,November,-1.3,7.2,-7.2
2014,December,0.4,6.4,-4.5
2015,January,1.7,7.9,-2.2
2015,February,1.5,6.9,-3.2
2015,March,0.5,8.9,-4.1
2015,April,-0.4,7.8,-5.2
2015,May,-2.7,5,-12.6
2015,June,-6.2,3.5,-12.5
2015,July,-10.7,1.2,-23.3
2015,August,-9.1,2.7,-23
2015,September,-9.7,3.8,-20.4
2015,October,-2.8,5.2,-12
2015,November,-1.5,4,-9.1
2015,December,-0.1,5.5,-5.8
2016,January,0.9,9.4,-4
2016,February,1.2,7.2,-2.9
2016,March,0.4,7.3,-5
2016,April,-2.8,5.2,-11.3
2016,May,-2.2,4.1,-9.2
2016,July,-6.8,4.4,-16
2016,August,-7.5,3.2,-17.6
2016,September,-1.8,4.4,-18.7
2016,October,-1.3,5.6,-9.5
2016,November,-1.3,6.1,-8.2
2016,December,0.9,6.4,-3.4
2017,January,2.6,7.4,-1.5
2017,February,2.7,8.1,-2.4
2017,March,2,9.3,-2.1
2017,April,0.4,5.2,-3.2
2017,June,0.4,5.2,-3.2
2017,July,-4.3,3,-10.8
2017,August,-4.5,4.2,-14.2
2017,September,-7.6,1.4,-20.9
2017,October,-3.4,4.5,-12.3
2017,November,-1.2,6.6,-8.8
2017,December,1.2,7.5,-3
2018,January,1.8,6.6,-2.2
2018,February,2.6,9.7,-2.5
2018,March,1.2,5.7,-5.7
2018,April,0.1,6.4,-4.4
2018,May,-2.8,5.3,-9.1
2018,June,-3.2,4.7,-10.5
2018,July,-4.9,3.6,-14.8
2018,September,-5.6,3.8,-16.5
2018,October,-2.6,5.9,-14.1
2019,January,1.2,5.4,-3.2
2019,March,0.8,5.1,-3.5
